id,fscore
10000000072363,0.0
10000000066902,0.0
10000000066903,0.0
10000000066904,0.0
10000000034138,0.228074727556
10000000066908,0.0
10000000090164,0.0
10000000090165,0.0
10000000090166,0.0
10000000090167,0.0
10000000090168,0.0
10000000090169,0.0
10000000090170,0.0
10000000090171,0.0
10000000090172,0.0
10000000090173,0.0
10000000090174,0.363228699552
10000000090175,0.349163274536
10000000090176,0.375155279503
10000000066912,0.177851553237
10000000090178,0.418972332016
10000000090179,0.0
10000000090180,0.548279689234
10000000090181,0.0
10000000090182,0.700709219858
10000000090183,0.684210526316
10000000066914,0.16852841185
10000000066915,0.0
10000000066916,0.133460438513
10000000066917,0.145820983995
10000000066918,0.0
10000000066919,0.164513079105
10000000066920,0.0
10000000066921,0.145383104126
10000000066922,0.156657963446
10000000066923,0.0
10000000066924,0.174777603349
10000000066925,0.184791071892
10000000066926,0.0
10000000066927,0.207282913165
10000000066928,0.0
10000000066929,0.138147566719
10000000066930,0.0
10000000066931,0.124203821656
10000000066932,0.0
10000000066933,0.152748037116
10000000131265,0.0
10000000131266,0.0
10000000131268,0.0
10000000131269,0.0
10000000066935,0.226120543977
10000000066936,0.230107787332
10000000066937,0.27658643326
10000000066938,0.217886178862
10000000066939,0.283633576083
10000000066940,0.273572377158
10000000066941,0.296580868229
10000000066942,0.112937210282
10000000066943,0.187603763143
10000000066944,0.194216659473
10000000034200,0.0
10000000066934,0.0
10000000066945,0.220077821012
10000000066946,0.233223838573
10000000066947,0.0
10000000066948,0.325663716814
10000000066949,0.275897435897
10000000056027,0.130791788856
10000000066950,0.0872971460548
10000000066951,0.261789334509
10000000066952,0.284742303113
10000000066953,0.21113243762
10000000066954,0.103425117529
10000000034202,0.0
10000000056033,0.204646796527
10000000065897,0.346225826575
10000000065898,0.346225826575
10000000065899,0.349496221662
10000000065900,0.353165765192
10000000065901,0.433537832311
10000000065902,0.423364952571
10000000065903,0.351711026616
10000000065904,0.0
10000000065905,0.0
10000000065906,0.423364952571
10000000065907,0.0
10000000065908,0.0
10000000065909,0.0
10000000065910,0.0
10000000065911,0.0
10000000065912,0.0
10000000065913,0.0
10000000065914,0.155097613883
10000000065915,0.0
